"ano","mes","dia","local","serie","artista","repertorio"
"2009","maio","2","Palácio das Artes","Especial","Fabio Costa, regente
","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”"
"2009","abril","30","Palácio das Artes","Allegro","Fabio Mechetti, regente
","GUARNIERI | Prólogo e Fuga"
"2009","abril","30","Palácio das Artes","Allegro","Fabio Mechetti, regente
","CHOPIN | Concerto para piano n°1 em mi menor"
"2009","abril","30","Palácio das Artes","Allegro","Fabio Mechetti, regente
","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”"
"2009","abril","30","Palácio das Artes","Allegro","Ricardo Castro, piano","GUARNIERI | Prólogo e Fuga"
"2009","abril","30","Palácio das Artes","Allegro","Ricardo Castro, piano","CHOPIN | Concerto para piano n°1 em mi menor"
"2009","abril","30","Palácio das Artes","Allegro","Ricardo Castro, piano","MENDELSSOHN | Sinfonia n°3 em lá menor, op. 56, “Escocesa”"
"2009","abril","23","Instituto de Educação de Minas Gerais","Concertos Didáticos","Fabio Costa, regente","DVORÁK | Abertura Carnaval, op. 92"
"2009","abril","23","Instituto de Educação de Minas Gerais","Concertos Didáticos","Fabio Costa, regente","WAGNER | Os mestres cantores: Prelúdio"
"2009","abril","20","Ouro Preto","Especial","Fabio Costa, regente","SILVA | Hino Nacional Brasileiro"
"2009","abril","20","Ouro Preto","Especial","Fabio Costa, regente","RAVEL | Bolero"
"2009","abril","16 a 18","CONFERIR","Turnê Estadual","Fabio Costa, regente","GOMES | Maria Tudor: Abertura"
"2009","abril","16 a 18","CONFERIR","Turnê Estadual","Fabio Costa, regente","BORODIN | Príncipe Igor: Danças Polovtsianas"
"2009","abril","16 a 18","CONFERIR","Turnê Estadual","Fabio Costa, regente","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","abril","16 a 18","CONFERIR","Turnê Estadual","Fabio Costa, regente","RIMSKY-KORSAKOV | Capricho Espanhol, op. 34"
"2009","abril","9","Palácio das Artes","Allegro","Fabio Mechetti, regente","MOZART | Sinfonia n°36 em Dó maior, K. 425, “Linz”"
"2009","abril","9","Palácio das Artes","Allegro","Fabio Mechetti, regente","MAHLER | Sinfonia n°5 em dó sustenido menor"
"2009","março","6 e 23","Instituto de Educação de Minas Gerais","Concertos Didáticos","Fabio Costa, regente","DVORÁK | Abertura Carnaval, op. 92"
"2009","março","6 e 23","Instituto de Educação de Minas Gerais","Concertos Didáticos","Fabio Costa, regente","WAGNER | Os mestres cantores: Prelúdio"
"2009","março","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","VERDI | A força do destino: Abertura – Pace, pace, mio Dio"
"2009","março","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","R. STRAUSS | Quatro últimas canções"
"2009","março","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","KALLINIKOV | Sinfonia n°1 em sol menor"
"2009","março","19","Palácio das Artes","Allegro","Eliane Coelho, soprano","VERDI | A força do destino: Abertura – Pace, pace, mio Dio"
"2009","março","19","Palácio das Artes","Allegro","Eliane Coelho, soprano","R. STRAUSS | Quatro últimas canções"
"2009","março","19","Palácio das Artes","Allegro","Eliane Coelho, soprano","KALLINIKOV | Sinfonia n°1 em sol menor"
"2009","março","3","Palácio das Artes","Vivace","Ira Levin, regente convidado
","VILLA-LOBOS | Bachianas Brasileiras nº 7"
"2009","março","3","Palácio das Artes","Vivace","Ira Levin, regente convidado
","LALO | Concerto para violoncelo em ré menor"
"2009","março","3","Palácio das Artes","Vivace","Ira Levin, regente convidado
","LISZT | Tasso: Lamento e triunfo"
"2009","março","3","Palácio das Artes","Vivace","Ira Levin, regente convidado
","WAGNER | Os mestres cantores: Prelúdio"
"2009","março","3","Palácio das Artes","Vivace","Márcio Carneiro, violoncelo","VILLA-LOBOS | Bachianas Brasileiras nº 7"
"2009","março","3","Palácio das Artes","Vivace","Márcio Carneiro, violoncelo","LALO | Concerto para violoncelo em ré menor"
"2009","março","3","Palácio das Artes","Vivace","Márcio Carneiro, violoncelo","LISZT | Tasso: Lamento e triunfo"
"2009","março","3","Palácio das Artes","Vivace","Márcio Carneiro, violoncelo","WAGNER | Os mestres cantores: Prelúdio"
"2009","fevereiro","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","DVORÁK | Abertura Carnaval, op. 92"
"2009","fevereiro","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","KHATCHATURIAN | Concerto para piano em Ré bemol maior, op. 38"
"2009","fevereiro","19","Palácio das Artes","Allegro","Fabio Mechetti, regente
","RIMSKY-KORSAKOV | Sheherazade, op. 35"
"2009","fevereiro","19","Palácio das Artes","Allegro","Terrence Wilson, piano","DVORÁK | Abertura Carnaval, op. 92"
"2009","fevereiro","19","Palácio das Artes","Allegro","Terrence Wilson, piano","KHATCHATURIAN | Concerto para piano em Ré bemol maior, op. 38"
"2009","fevereiro","19","Palácio das Artes","Allegro","Terrence Wilson, piano","RIMSKY-KORSAKOV | Sheherazade, op. 35"
