ano,mes,dia,local,serie,artista,repertorio
2012,maio,3,Palácio das Artes,Allegro,"Yolanda Kondonassis, harpa","GINASTERA | Concerto para harpa, op. 25"
2012,maio,3,Palácio das Artes,Allegro,"Yolanda Kondonassis, harpa",BARTÓK | Suíte de danças
2012,maio,3,Palácio das Artes,Allegro,"Yolanda Kondonassis, harpa",DUKAS | O aprendiz de feiticeiro
2012,abril,24,Palácio das Artes,Vivace,"Marcos Arakaki, regente
",COPLAND | El Salón México
2012,abril,24,Palácio das Artes,Vivace,"Marcos Arakaki, regente
",SANTORO | Concerto para violoncelo
2012,abril,24,Palácio das Artes,Vivace,"Marcos Arakaki, regente
","BRAHMS | Sinfonia nº 1 em dó menor, op. 68"
2012,abril,24,Palácio das Artes,Vivace,"Antonio Lauro del Claro, violoncelo",COPLAND | El Salón México
2012,abril,24,Palácio das Artes,Vivace,"Antonio Lauro del Claro, violoncelo",SANTORO | Concerto para violoncelo
2012,abril,24,Palácio das Artes,Vivace,"Antonio Lauro del Claro, violoncelo","BRAHMS | Sinfonia nº 1 em dó menor, op. 68"
2012,abril,12,Palácio das Artes ,Allegro,"Fabio Mechetti, regente
","RIMSKY-KORSAKOV | A grande páscoa russa, op. 36"
2012,abril,12,Palácio das Artes ,Allegro,"Fabio Mechetti, regente
","RACHMANINOV | Rapsódia sobre um tema de Paganini para piano, op. 43"
2012,abril,12,Palácio das Artes ,Allegro,"Fabio Mechetti, regente
","TCHAIKOVSKY | Sinfonia nº 2 em dó menor, op. 17, “Pequena russa”"
2012,abril,12,Palácio das Artes ,Allegro,"Conrad Tao, piano","RIMSKY-KORSAKOV | A grande páscoa russa, op. 36"
2012,abril,12,Palácio das Artes ,Allegro,"Conrad Tao, piano","RACHMANINOV | Rapsódia sobre um tema de Paganini para piano, op. 43"
2012,abril,12,Palácio das Artes ,Allegro,"Conrad Tao, piano","TCHAIKOVSKY | Sinfonia nº 2 em dó menor, op. 17, “Pequena russa”"
2012,abril,3,Palácio das Artes,Vivace,"Francesco La Vecchia, regente convidado
",ROSSINI | Uma italiana na Algéria: Abertura
2012,abril,3,Palácio das Artes,Vivace,"Francesco La Vecchia, regente convidado
","MEDTNER | Concerto para piano nº 2 em dó menor, op. 50"
2012,abril,3,Palácio das Artes,Vivace,"Francesco La Vecchia, regente convidado
",PETRASSI | Partita
2012,abril,3,Palácio das Artes,Vivace,"Francesco La Vecchia, regente convidado
","CASELLA | Elegia Heroica, op. 29"
2012,abril,3,Palácio das Artes,Vivace,"Fabio Martino, piano",ROSSINI | Uma italiana na Algéria: Abertura
2012,abril,3,Palácio das Artes,Vivace,"Fabio Martino, piano","MEDTNER | Concerto para piano nº 2 em dó menor, op. 50"
2012,abril,3,Palácio das Artes,Vivace,"Fabio Martino, piano",PETRASSI | Partita
2012,abril,3,Palácio das Artes,Vivace,"Fabio Martino, piano","CASELLA | Elegia Heroica, op. 29"
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",GUARNIERI | Brasiliana
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
","SAINT-SAËNS | Introdução e Rondó caprichoso, op. 28"
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
","BRAHMS | Variações sobre um tema de Haydn, op. 56a"
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Marcos Arakaki, regente
",BERNSTEIN | Candide: Abertura
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Djavan Caetano, violino",GUARNIERI | Brasiliana
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Djavan Caetano, violino","SAINT-SAËNS | Introdução e Rondó caprichoso, op. 28"
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Djavan Caetano, violino","BRAHMS | Variações sobre um tema de Haydn, op. 56a"
2012,março,25,Sesc Palladium,Concertos para a Juventude,"Djavan Caetano, violino",BERNSTEIN | Candide: Abertura
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",BERNSTEIN | Candide: Abertura
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",TCHAIKOVSKY | O Quebra-nozes: Pas de Deux
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",GUERRA-PEIXE | Ponteado
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
","FAURÉ | Elegia para violoncelo em dó menor, op. 24"
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",MARQUEZ | Danzón nº 2
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",J. WILLIAMS | Os caçadores da arca perdida
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Marcos Arakaki, regente
",Bis: ABREU | Tico-tico no Fubá
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",BERNSTEIN | Candide: Abertura
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",TCHAIKOVSKY | O Quebra-nozes: Pas de Deux
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",GUERRA-PEIXE | Ponteado
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo","FAURÉ | Elegia para violoncelo em dó menor, op. 24"
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",MARQUEZ | Danzón nº 2
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",J. WILLIAMS | Os caçadores da arca perdida
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,março,16 e 17 e 18,"Pouso Alegre, Santa Rita do Sapucaí e Varginha",Turnê Estadual,"Elise Pittenger, violoncelo",Bis: ABREU | Tico-tico no Fubá
2012,março,13,Palácio das Artes ,Vivace,"Fabio Mechetti, regente
","MIGUEZ | “Ave, Libertas!”, Poema Sinfônico, op. 18"
2012,março,13,Palácio das Artes ,Vivace,"Fabio Mechetti, regente
","KORNGOLD | Concerto para violino em Ré maior, op. 35"
2012,março,13,Palácio das Artes ,Vivace,"Fabio Mechetti, regente
",GUARNIERI | Brasiliana
2012,março,13,Palácio das Artes ,Vivace,"Fabio Mechetti, regente
",GERSHWIN/Bennett | Porgy and Bess: Retrato Sinfônico
2012,março,13,Palácio das Artes ,Vivace,"Rachel Barton Pine, violino","MIGUEZ | “Ave, Libertas!”, Poema Sinfônico, op. 18"
2012,março,13,Palácio das Artes ,Vivace,"Rachel Barton Pine, violino","KORNGOLD | Concerto para violino em Ré maior, op. 35"
2012,março,13,Palácio das Artes ,Vivace,"Rachel Barton Pine, violino",GUARNIERI | Brasiliana
2012,março,13,Palácio das Artes ,Vivace,"Rachel Barton Pine, violino",GERSHWIN/Bennett | Porgy and Bess: Retrato Sinfônico
2012,março,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","BEETHOVEN | Sinfonia nº 8 em Fá maior, op. 93"
2012,março,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","PROKOFIEV | Concerto para piano nº 1, op. 10"
2012,março,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
",RAVEL | Valsas Nobres e Sentimentais
2012,março,1,Palácio das Artes,Allegro,"Fabio Mechetti, regente
","TCHAIKOVSKY | Abertura 1812, op. 49"
2012,março,1,Palácio das Artes,Allegro,"Eduardo Monteiro, piano","BEETHOVEN | Sinfonia nº 8 em Fá maior, op. 93"
2012,março,1,Palácio das Artes,Allegro,"Eduardo Monteiro, piano","PROKOFIEV | Concerto para piano nº 1, op. 10"
2012,março,1,Palácio das Artes,Allegro,"Eduardo Monteiro, piano",RAVEL | Valsas Nobres e Sentimentais
2012,março,1,Palácio das Artes,Allegro,"Eduardo Monteiro, piano","TCHAIKOVSKY | Abertura 1812, op. 49"
